t,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8
100,0.09650709535809582,0.07422365330842626,0.07251887465780926,0.07221851110771,0.06500931325478412,0.1906223832628796,0.11052332936493908,0.13621696261873031,0.08010117377549646
101,0.04545644460039126,0.027823982406673456,0.009489568843464455,0.05289762887293314,0.15318164111788984,0.09757538256698924,0.15024560926410474,0.11718121193957937,0.13099672152906913
102,0.07755193761955312,0.12263528311147119,0.1221390446334119,0.07872991309601163,0.055283009958894624,0.05198725161700203,0.102083066651058,0.11382217151281548,0.06795513377717145
103,0.16269942238514323,0.15133933948409464,0.05943893172765607,0.16805548776417328,0.07895375593377725,0.14114593419390403,0.10134230501364595,0.08425438720306894,0.027348153020336385
104,0.16128072251412945,0.0683741186174025,0.11156131384644317,0.07169635440478361,0.07504553192756938,0.13034125493665719,0.09708132841101126,0.17033715941963362,0.08037318799047119
105,0.08274350674004838,0.09828280170890326,0.09486789597901803,0.06726977466571166,0.12667339818576534,0.12536233432794927,0.12236501434614944,0.16222042114836516,0.15762914859098062
106,0.1015403045903054,0.07626477006316015,0.16429126779777725,0.11525994072165473,0.09146958253670803,0.1470954679687338,0.011798306538884931,0.020175820283580614,0.13150317456557037
107,0.09967154323784368,0.1803966264803652,0.13245448595166626,0.1075002784261619,0.08262668571976053,0.08356697563729772,0.013455046259174791,0.11104460933070398,0.13349596739852854
108,0.06196851319959465,0.10238074648778567,0.01610861797359854,0.12528278763000578,0.13034131077532116,0.08931196005734285,-0.0006053544181443132,0.06088865147817521,0.14899699617703235
109,0.13275837539819202,0.07322987362996744,0.11564540455191363,0.12333036186982861,0.17363862901619623,0.09123821527214498,0.11366476963810455,0.041342984902664665,0.14729757168470925
110,0.038086568973646914,0.1093999428651556,0.13818449921915146,0.11242935457047445,0.036632306235348744,0.09440384717848488,0.1283040641799949,0.025626129924513907,0.056677723788693936
111,0.17500592471026283,0.11900657048145735,0.12580367685497032,0.20914187527695666,0.09163825512517411,0.06743589800936552,0.11573470396511355,0.11830018637321256,0.07858988148277155
112,0.07133568618147776,0.13689667648102233,0.09513268375348398,0.0905967736214884,0.12269144654583365,0.04766850718704018,0.11272792384473304,0.17725102541164636,0.1182992574962217
113,0.09044267209790588,0.08513919751519843,0.13613757568303092,0.03138364323213494,0.13466749710655057,0.08416758447919809,0.1137008373928757,0.05566491153255686,0.1528167725894654
114,0.1337787092248563,0.11646126105950917,0.03527706151959875,0.09974015554917158,0.11477158351114408,0.12158811461838484,0.10571340037803212,0.11238328279067189,0.1586184267411359
115,0.09400927874292545,0.030169108694192037,0.10324111213849828,0.1506623337060124,0.05671373418081529,0.11282029181805095,0.061990001631745104,0.07387754093678917,0.15877533523557374
116,0.17508477683363016,0.12435826711611093,0.09218725793525176,0.12373385959763103,0.043796805271452466,0.146650081410427,0.08566360588209376,0.09257507468041437,0.08001548968455043
117,0.12668653806230196,0.09990411032145179,0.12001922938676457,0.08395807274245567,0.18938272986372895,0.036633414840502185,0.14906035957071603,0.15545621161647535,0.06557335566194494
118,0.10176950417633472,0.09158852676060311,0.09111415346677756,0.11633332513974397,0.1562401597067725,0.10659971801898287,0.06216503828961571,0.13371349318254527,0.13649420932044898
119,0.06346136929605756,0.06553614649529302,0.034070868503695576,0.1101899915325732,0.0968537020003289,0.0817488582261615,-0.019601870182815548,0.05084482711206792,0.14449694671174954
120,0.15814369320322366,0.0944904930240279,0.11108925080026348,0.19374319165303994,0.1608475590117541,0.08708745900994548,0.07489416449906723,0.08771737868573269,0.12007350134390367
121,0.09605605267304866,0.1922400410150092,0.10311763093951966,0.17212477022240041,0.11448299792477447,0.13787513840044308,0.06963836568171354,0.06659598688828938,0.11804041688288061
122,0.04619647169351328,0.043176406948839556,0.028779819444218507,0.10509145128011248,0.14518883806403893,0.09881327108539084,0.008206362208871054,0.0931086022995246,0.09316422629185513
123,0.16884691818481828,0.11826383615259373,0.12201111614935194,0.105295434265603,0.11337885693632511,0.13046113518264577,0.06624345988477953,0.13586857656458812,0.04475282319098864
124,0.09970262789261355,0.07535721888200059,0.05661886380150745,0.08656743972943702,0.056029695452916375,0.11226276392900775,0.0526194981572059,0.12921915941156925,0.05241050562588004
125,0.11382905778798527,0.09178280124885131,0.1194360472480037,0.016424325589017477,0.09846424137920835,0.17925864610471642,0.1039166860163377,0.10346427795858372,0.12158026771576005
126,0.108996804475127,0.07165729505421564,0.15195683321250936,0.08810503445638651,0.022797206529092714,0.04863826858201158,-0.01136402949180347,0.09138321970118311,0.09215410137133447
127,0.0938156037390305,0.014872148775237792,0.12418524623219392,0.12292644982352843,0.11257178882441081,0.1386091314462337,0.052029676331149424,0.18108951205443613,0.06127136589499004
128,0.16124940187986386,0.08981769026891742,0.13307521929761557,0.1101902324012135,0.09598253434331315,0.15391256747177967,0.08915661090043177,0.0295185081895932,0.06755119256582526
129,0.07162959285518432,0.07699103248805658,0.08486745902352726,0.04567548393899739,0.07505374189196012,0.07020395625100168,0.1294842980669065,0.13310225675174495,0.09384539978865353
130,0.05472868775811904,0.06264455563936139,0.07409471271740142,0.054173057810566895,0.10667194614133325,0.1285401856740364,0.03513900680669109,0.10174591764027295,0.09087518064319197
131,0.050103974551883874,0.10143387963939608,0.1406361727812544,0.012144524367966342,0.11401637810306622,0.14693550650799808,0.09250193579809646,0.12274784691036733,0.07155602497878277
132,0.13828385716126612,0.06084613735035013,0.08125641580636905,0.045254293266430386,0.04378132223311049,0.09240381444095701,0.06943996717936349,0.11586544364283534,0.11779693037414866
133,0.05793038815690819,0.09806476954852932,0.14479784530411177,0.15129364529270034,0.04332193403554688,0.08685927398786318,0.15294762811952156,0.1210661910662876,0.10745825377115505
134,0.09051598564148175,0.09855091154797224,0.10263038808170673,0.07358915841820952,0.12147395272879451,0.2159250158146373,0.027543414656835463,0.11370519268724964,0.0692562943632601
135,0.14764601719545456,0.1079588276054276,0.14477013225013452,0.006940132442853256,0.1638084182480241,0.11435550567659802,0.14173656881462027,0.051947426233749004,0.06642559210636992
136,0.14399732538836382,0.02964924293289503,0.13844032603382586,0.10104330855098209,0.09203859374970394,0.040508537717351044,0.11874481649038635,0.004178220182151568,0.12559764088623213
137,0.1473817733030945,0.09310024753775899,0.07172348373152151,0.08044788213006793,0.15110662443049971,0.12080594348057068,0.08319771198440716,0.09128556984355789,0.03698024563171046
138,0.10575426298451869,0.19573137451521447,0.055475336400309674,0.09660554070434617,0.17211474397951382,0.14701708154502902,0.07077438681609889,0.10970994997518237,0.09974488738788591
139,0.03668608586034963,0.105660622563179,0.11748490531341761,0.0916152477191681,0.035584438265019405,0.13889691033320484,0.11320390419196341,0.07170447684802786,0.08844449217815284
140,0.14972367604599607,0.07466126583161331,0.12509253580953586,0.07917932611887231,0.1101043104777107,0.09370264900508601,0.13354521865153662,0.07935550304700198,0.03677524819762559
141,0.11699261584406491,0.08161248827374452,0.19446916773471853,0.03120339125966065,0.10833262989589137,0.05423701860307748,0.07888693348410404,0.1064012093812249,0.006666166078974703
142,0.11101751777437481,0.14126231984970922,0.09293622917480983,0.07747364103232551,0.009167047128939482,0.12498289272096968,0.09409613948293424,0.060224860878687274,0.10472418024361439
143,0.04707506096864532,0.14214400619022644,0.0435792299653173,0.07420395626899473,0.17710685853781577,0.14445089903464298,0.10252702749119932,0.06312504599595362,0.07849092401042357
144,0.09937926804148173,0.09168223555489262,0.041808191499630214,0.08005159746265805,0.136774616435179,0.04461911035921435,0.0910406716072512,0.0679516485327182,0.10411942163583317
145,0.04815509058026374,0.12710989478756418,0.06850854631525566,0.07763218392012947,0.1127495114734633,0.0796772640761167,0.13433706666914558,0.06975594083093659,0.07489559608956414
146,0.12576665739864384,0.16864920562688318,0.19019305977256507,0.05948333433279643,0.10300637357831616,0.05230959527439756,0.06751860235851033,0.07554393743048837,0.057371001021699106
147,0.13427529217299486,0.06353697653018217,0.211868961735924,0.08265660913936236,0.10306926868174111,0.04753940068130792,0.16686664526613254,0.1455222941282449,0.11155521202441185
148,0.15908606763657235,0.13261445353434947,0.10330567748889981,0.0032569584356516995,0.06085379070636254,0.126862309661185,0.14713831401600755,0.14510783749945855,0.035995825316311514
149,0.10028926682505197,0.11121425280297009,0.08745835876801028,0.026625553236481664,0.08716329503512114,0.08625346272885885,0.0927000681659989,0.07819574096892468,0.0819556838665556
150,-0.015773253934064514,0.003951964958238964,-0.07734780222053976,0.019793431809379668,0.00016858819223150985,0.0009382058628392241,0.037052271020863295,-0.07737293104128765,-0.07928756082660107
151,-0.017868507871508423,0.026832964564954237,0.036792863858811586,0.02007132590040435,-0.010243517507499798,-0.08495476116553537,0.02939232319968362,0.049611325686776606,0.02544514613226313
152,0.06297329301824617,-0.03478978204998578,-0.009565867234395767,0.03060290358716528,0.002490911220607065,-0.04534125607079934,0.015207485319529873,0.023887698990464962,0.003172675463629517
153,-0.035399479963751285,-0.0232335362993006,-7.241537881030234e-05,0.035870204945839125,-0.05970447982789606,-0.053056117779595915,-0.08288633950412695,0.0020531700434279487,-0.04508114212089434
154,0.009859464922856625,-0.011717685554557513,0.02637420471081695,0.019717140180553202,-0.02748545337689398,-0.007396681419068626,0.04037265467692101,0.016473611120003964,-0.05620997858980863
155,0.04158807767098014,0.011854266305525524,0.005773508152741387,-0.00764924564166478,0.027327533971047445,-0.015472144386582598,0.008045609259281349,0.03562608767438311,-0.022817242670110996
156,-0.0725491662214946,0.029439218722172714,0.07183819606833883,0.05772514586261583,-0.06485929178575789,0.028351780050148465,0.05550723289245339,-0.017525394488560005,0.0037392720109091547
157,0.008573213280486684,-0.06220570393255073,0.021203458132888695,0.04169247766277998,-0.03113577024380336,-0.04612450527111174,-0.0876179524896119,-0.009914944328123707,-0.02358751369387885
158,-0.042429944641814876,-0.02193569392315074,0.04234245716967891,0.02482946731625254,-0.005008508815049149,0.02411605977141222,-0.04781355379825852,0.0020359083609341757,0.005561734335374209
159,0.020997003905164416,0.022328473314915113,-0.1171978013280754,0.04832423968664518,-0.12171441822613471,-0.02529162646655917,0.03963685357293125,-0.011951966790080589,-0.05897644306871484
160,0.045751522214147605,-0.0019534915269249064,-0.04820571452249648,-0.02261261104029415,-0.04049661034908326,0.03399579833990847,0.02792010809247145,-0.06803073832380542,-0.016463440462500676
161,0.06477117111439835,-0.0010777024314581635,-0.04698561874091798,-0.026378961348527352,-0.03187077883887298,-0.05163866521317899,0.0024160287806642604,-0.04838160145513044,-0.08754150562966823
162,-0.03577724336510167,-0.03460297398986677,0.07951781015076534,0.002968453398934202,0.009996656913184833,-0.07169539290254086,-0.02753555767079704,0.009362203275296877,-0.041300355062008416
163,-0.022835272345008154,0.006830502151623145,-0.02613854931701498,-0.010123713163564446,-0.009261681204117172,-0.03001850015766932,0.018026670645098695,0.010282030144938347,-0.0038724965176427637
164,-0.011654582656374762,0.004444246810395406,0.06735427602277354,-0.052902226227526286,0.030987315336938853,-0.0763774934242488,0.007313818839879419,0.06374185279195435,0.019210675367794743
165,-0.009472766955612319,-0.03118341347916676,-0.012110087770243487,0.008647270690838767,-0.03050137204665714,-0.03289599185242955,-0.05578684317379577,0.016373724329915348,0.02147974531744579
166,0.016303757987944336,0.012415867769176794,-0.004170342299183609,-0.020520829929126405,0.08875957343108845,-0.018729750156928873,-0.028012246426535627,0.018097870074192262,0.009733419739013687
167,-0.04382729802028717,0.04780281457300916,0.0245204100360607,-0.04986967549835707,0.07128287683339997,0.025700991760091517,-0.0017849555604829432,0.06434702977629138,0.006034032957076949
168,0.019677445428206656,0.0008418659479978515,-0.03211394627952364,0.005909218301079568,-0.002604084963545437,-0.053982292390295866,-0.06024962879861913,0.0233523645640051,-0.10441348498080884
169,-0.019114261465139157,0.026637426590454774,-0.01638952029344952,0.0052619654148679,0.029662807682902383,-0.019145678810705995,0.03848501069311958,-0.03900174388584743,0.011437498622798513
170,-0.029891652106323933,-0.054897440831487426,-0.04028157146789707,0.027129778629487816,0.02011092857764663,0.0034416180938027117,-0.046295533906484006,0.0314155414955162,-0.04934638805956411
171,0.023973361157708532,-0.019437496408939565,-0.07291004316543163,-0.023396683145179974,-0.043515305110629315,-0.05854122424105582,0.06751719215961051,0.01164235258443118,0.014834355379081909
172,-0.0006742215586223728,0.021483012012277227,-0.008351813942506829,-0.012974088904088991,-0.05608592236619357,-0.07975470953571732,-0.011839639373879027,0.0030046513154569736,-0.05178884367906537
173,-0.036015380463332594,0.016544163053272935,0.01496697464906533,-0.045434992578111136,0.0065249416456084315,0.040246089495193954,0.029705933478139185,-0.003072614575850078,-0.019033228261685974
174,0.025789881794019982,0.005529502447089411,0.032240823604025484,0.004495719474769516,0.031580059070294146,0.03418455590647175,-0.03355819010568301,-0.0715848037980866,0.06140110846438789
175,0.03146791637966023,-0.010936594332922942,-0.02100342719222769,0.056747281414544826,-0.041709925613584956,-0.03256663738895971,0.0070784160367030075,0.016367224259555224,0.01953304510666614
176,-0.009741718943450762,0.0027724508993757493,0.003789299851799398,0.009315980468516151,0.031091810977401657,0.0215574285517977,0.000391524398290512,-0.031624078534829285,0.002364870201777293
177,-0.020313066065354744,0.017152032415987135,0.042229800389378874,0.004632127441759431,0.0937073234713753,-0.015766665043767676,0.011586319500913175,-0.031207673483900238,-0.01441888269365384
178,0.050989569387042535,-0.003536275090975451,-0.013795667761493905,0.10887144897635843,0.015962793091261515,-0.029430141003039107,-0.029147700336337862,-0.036968833305377855,0.037120256037484985
179,0.029869898513222144,-0.033615141675652424,-0.043534676792782,0.009683910288296856,0.02422888161729036,0.012653872153837873,-0.033755255320496724,0.027841298023386668,-0.0300892309875597
180,0.02595179726963985,0.02445086167096717,0.04937432516363203,0.11321798679997211,-0.06818082467553455,-0.030175599624129072,-0.026024171112685016,-0.03328359785689676,-0.043446556752669854
181,0.0026719395647962696,0.019491310863716266,0.019792287889480713,0.024832283452767955,-0.014750783795646606,0.08420493569107701,0.008000137324650634,-0.07375057321253824,-0.040427715709867196
182,-0.018139031195618546,0.08068163325842995,0.021448451313156206,0.029755918173634325,-0.037051515732794076,-0.04061130025049364,9.51347565169066e-05,0.007664156099447157,-0.07458467074129091
183,-0.03192654811393514,-0.021326192638432478,-0.007587029294747192,0.0043440205245175,0.024381318534274568,0.04258694850842451,-0.013151006080397787,-0.01750423148580698,0.017173243571383775
184,0.03980580014972948,0.051927754330393434,0.07061889393601324,-0.033944601546033404,0.0007443224653836508,-0.00019366519630676385,-0.005300101495631626,-0.02522576698443526,-0.059764223541961634
185,-0.03115370940140952,-0.043731989812421684,0.008856171571870661,0.006748881841472945,0.02335790859459956,0.08679094199261499,0.009714476797890528,0.02014915115173837,-0.0434351493465933
186,-0.041152075818566655,-0.001311005326220146,-0.004113696385329194,-0.03538825660430507,-0.012002765071170303,0.04852079243026919,-0.03361681597032417,-0.05501215916103023,0.03737182687432638
187,-0.02919057362348758,-0.001932857362377046,0.04610896772115037,-0.04075126384547177,-0.0031962591341815096,0.026358866970856383,-0.09662770625730473,0.042093728979569575,-0.04761536687378135
188,0.02266594451591186,-0.09483005380730997,-0.031901588450615935,0.006240253156258687,-0.007607366903125982,0.018457221525278445,0.030197476365345928,0.025080319943073585,-0.008918440016272611
189,-0.0430187797761191,0.025493691054168696,0.035823781581190296,0.0057866607182072245,-0.1223608312971051,-0.05176604627471327,0.07407045832193054,-0.021114481520985225,-0.07970098373455935
190,0.011712640180511165,0.018609252931018318,0.014008057438744058,0.028611599768926178,0.09128719121325235,0.03819316540494292,-0.06459076624106297,0.018608848299497893,0.04531165526936658
191,0.03774078204347208,0.10316565292005628,-0.030514082352673267,-0.019583960802860033,-0.012056444851832528,-0.02025384073088865,-0.03697801863766013,-0.1097624132116018,-0.017734109047943182
192,0.0011674165733382546,0.05190119203588459,0.00994449417809949,0.03376834212466704,0.011359631374431666,0.05410865405862635,0.0008603493132294353,0.020591812794504557,0.014300791496804443
193,-0.010178018280431899,0.017038172589141413,0.04980366623385858,0.04632217862871964,0.0006633383688158449,-0.09598129513370002,0.019290860700046968,-0.08803509245351886,0.058438642966076475
194,-0.06148785457037613,0.010690838037800713,-0.0018540600049061114,-0.018949601237002876,0.0035787748945314383,0.11004432846665238,0.03200394329799088,0.04271587321894353,0.03342640237747116
195,-0.00694299362852299,0.032732646715821254,-0.039309862817575085,-0.006342599417760547,-0.027486194733191055,0.059430584619214195,0.028601276706106047,0.02680006920322086,0.02454832711790354
196,-0.08685645661696524,0.006258806921036855,0.012446194492481565,0.04908259787631954,0.06304235610711167,0.062150363749138134,-0.04129798816220441,-0.013351041508114354,0.018888969732892606
197,-0.014854977232041773,-0.03504612921738858,0.031048713332424035,-0.04331433445751546,-0.0093429069665641,-0.005246327597156366,0.06233924385376918,-0.013453906692187502,-0.09792581282323992
198,-0.0028568600798688525,-0.01069075042272979,0.031097649338563314,-0.060602564261380706,-0.020494149033454017,0.026717087274762054,-0.025940498788168828,-0.06360723915009522,0.026409178105329008
199,0.028838674145319806,-0.06613403462779953,0.01183523383219417,-0.034786520472466484,-0.04620789231265857,-0.018327142136439545,-0.008708910097947577,-0.02503004242110678,0.02323121042360375
