t,residual_norm
0,0.030887359330815357
1,0.0049509269903988
2,0.031193268192401525
3,0.048029071457884605
4,0.045009677976344684
5,0.011773531525702347
6,0.013862917378293581
7,0.04299261568537079
8,0.0015600558541546
9,0.01359282537449761
10,0.02841802130305939
11,0.02380476747321914
12,0.00565338813377677
13,0.00707142621595684
14,0.01555247005793432
15,0.046529696487660296
16,0.00945395547312977
17,0.03230022163344547
18,0.06589319850630405
19,0.027652756313445426
20,0.04656485394469165
21,0.025870757486623645
22,0.04312619085966083
23,0.032713427023087584
24,0.0705510266013822
25,0.029384262227758244
26,0.01058137523443895
27,0.038240588985804555
28,0.006267327367613411
29,0.0034640052793861033
30,0.03915654343368602
31,0.1040506682208441
32,0.01617379804672663
33,0.009057376848627193
34,0.036488623079752834
35,0.026731265148747217
36,0.004224505673004909
37,0.050255372180438955
38,0.03887117804144915
39,0.03679972162329206
40,0.020989991335599947
41,0.07120527565283762
42,0.022032013401557065
43,0.011885524213198512
44,0.05340979787356977
45,0.0011135738673153795
46,0.05410410372842634
47,0.00018159594478807557
48,0.10041250294512241
49,0.04168955689457763
50,0.025841602022424033
51,0.028930972637835537
52,0.04811180945090514
53,0.010051059935204026
54,0.014078327449870132
55,0.018702333894600656
56,0.06686855835429965
57,0.03689362250052216
58,0.0042873886433353915
59,0.06495499323526699
60,0.03219009295131705
61,0.03659393113503535
62,0.012927275752999257
63,0.03793815560050851
64,0.012804322275942345
65,0.03842062521771832
66,0.04129174192213799
67,0.014623093151123817
68,0.020788800805090237
69,0.0020066978493733937
70,0.0012546747629364494
71,0.013300472113294926
72,0.07948669128809997
73,0.020309307208150204
74,0.003732763681111212
75,0.01119878508526983
76,0.002690931608720809
77,0.03010904621812705
78,0.015965316685688173
79,0.00218502846071419
80,0.04069450721306592
81,0.02854558695530411
82,0.02466870276522476
83,0.0014609961605995582
84,0.058449258078147645
85,0.006025740792401586
86,0.015913926919834183
87,0.01676975661138604
88,0.022780875479265994
89,0.019996706177037513
90,0.035912998466192815
91,0.07868976229987901
92,0.02396642112171305
93,0.03846200407269845
94,0.03988076705675899
95,0.03614252352030476
96,0.020062263639538946
97,0.06144828379871924
98,0.009144514735792668
99,0.049449218254464085
100,0.00032121158481564015
101,0.03904286812895177
102,0.008930598015430658
103,0.03427043684558097
104,0.02860317628755436
105,0.06279757092830639
106,0.0037642614652952412
107,0.04984370003934681
108,0.04739033490412676
109,0.005342175481272885
110,0.051502792720665325
111,0.013904736488298293
112,0.05146361048552995
113,0.015297179047863499
114,0.0018127035435414984
115,0.029089353101961875
116,0.014633577801762223
117,0.047247654656391753
118,0.0422839997944554
119,0.06874039992318375
120,0.021537773280839192
121,0.031938769437534216
122,0.04967812192081828
123,0.034274589101574424
124,0.04277006052917634
125,0.03580781804666554
126,0.02494510796021237
127,0.03443675889595108
128,0.02028231380627002
129,0.015504383104143697
130,0.01913825248544985
131,0.04462972568575746
132,0.030494757370212688
133,0.016395091523397683
134,0.03555632862343147
135,0.017809434138406608
136,0.06236934037972946
137,0.01894788348692529
138,0.045848688863659594
139,0.019579893739616272
140,0.02115356117186876
141,0.01709952265303607
142,0.03673648382629656
143,0.00855461846506935
144,0.0537457371642047
145,0.03426744400582981
146,0.037394650783580514
147,0.06998618947476201
148,0.011510379109429952
149,0.028764621760534296
150,0.10886156310748803
151,0.040013672418694475
152,0.01271202962215045
153,0.05286305803432578
154,0.006904567331186588
155,0.025627296462973237
156,0.027032090733786023
157,0.041565295457909546
158,0.024614076285900403
159,0.1327481360991683
160,0.07631624752252811
161,0.10323117701677822
162,0.01425527868267432
163,0.019056753749376435
164,0.07296274054761956
165,0.02016552031980927
166,0.04017896144111435
167,0.09718069413472649
168,0.04998658871371407
169,0.013757727662358594
170,0.029896613473328556
171,0.06705898879413623
172,0.05036515201794618
173,0.01880267913199365
174,0.01818422901372616
175,0.023311438786344063
176,0.0023718476126540493
177,0.036918621726093004
178,0.020399609580531587
179,0.017798985799074837
180,0.02543866594040879
181,0.019031574004560813
182,0.002374109255901457
183,0.0031181187162063312
184,0.026287006262208874
185,0.019240518488209266
186,0.014390909291602643
187,0.04083873133642336
188,0.035171793942832805
189,0.06074776642517435
190,0.07812915075530835
191,0.05989178526413
192,0.05473266205704954
193,0.020531818901067953
194,0.06372077185160546
195,0.014465532968669178
196,0.04428934399912533
197,0.03329323036919904
198,0.013088699801144434
199,0.04131207360600765
